,machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
2552,m_1831,49500,25,91,39.03,32.22,5
2553,m_1831,49510,28,91,39.03,32.22,5
2554,m_1831,49520,27,91,39.03,32.22,5
2555,m_1831,49530,27,91,39.03,32.22,5
2556,m_1831,49540,29,91,39.03,32.22,5
2557,m_1831,49550,27,91,39.03,32.22,5
2558,m_1831,49560,29,91,39.03,32.22,5
2559,m_1831,49570,29,90,39.03,32.22,5
2560,m_1831,49580,27,91,39.03,32.22,5
2561,m_1831,49590,22,91,39.03,32.22,5
2562,m_1831,49600,23,91,39.03,32.22,5
2563,m_1831,49610,31,91,39.03,32.22,5
2564,m_1831,49620,24,91,39.03,32.22,10
2565,m_1831,49630,25,91,39.03,32.22,10
2566,m_1831,49640,38,91,39.03,32.22,10
2567,m_1831,49650,24,90,39.03,32.22,10
2568,m_1831,49660,22,91,39.03,32.22,10
2569,m_1831,49670,24,91,39.03,32.22,10
2570,m_1831,49680,22,90,39.03,32.22,5
2571,m_1831,49690,23,90,39.03,32.22,5
2572,m_1831,49700,22,91,39.03,32.22,5
2573,m_1831,49710,42,91,39.03,32.22,5
2574,m_1831,49720,27,92,39.03,32.22,5
2575,m_1831,49730,25,92,39.03,32.22,5
2576,m_1831,49740,28,92,39.03,32.22,4
2577,m_1831,49750,32,93,39.03,32.22,4
2578,m_1831,49760,29,93,39.03,32.22,4
2579,m_1831,49770,31,94,39.03,32.22,4
2580,m_1831,49780,38,94,39.03,32.22,4
2581,m_1831,49790,67,95,39.03,32.22,4
2582,m_1831,49800,38,96,39.03,32.22,5
2583,m_1831,49810,43,96,39.03,32.22,5
2584,m_1831,49820,37,96,39.03,32.22,5
2585,m_1831,49830,42,97,39.03,32.22,5
2586,m_1831,49840,39,96,39.03,32.22,5
2587,m_1831,49850,35,95,39.03,32.22,5
2588,m_1831,49860,33,94,39.03,32.22,8
2589,m_1831,49870,38,93,39.03,32.22,8
2590,m_1831,49880,30,93,39.03,32.22,8
2591,m_1831,49890,30,93,39.03,32.22,8
2592,m_1831,49900,31,93,39.03,32.22,8
2593,m_1831,49910,31,94,39.03,32.22,8
2594,m_1831,49920,31,95,39.03,32.22,5
2595,m_1831,49930,36,95,39.03,32.22,5
2596,m_1831,49940,33,95,39.03,32.22,5
2597,m_1831,49950,32,95,39.03,32.23,5
2598,m_1831,49960,32,96,39.03,32.23,5
2599,m_1831,49970,27,96,39.03,32.23,5
2600,m_1831,49980,33,96,39.03,32.23,4
2601,m_1831,49990,30,96,39.03,32.23,4
2602,m_1831,50000,40,97,39.03,32.23,4
2603,m_1831,50010,29,97,39.03,32.23,4
2604,m_1831,50020,27,96,39.03,32.23,4
2605,m_1831,50030,26,96,39.03,32.23,4
2606,m_1831,50040,37,95,39.03,32.23,4
2607,m_1831,50050,28,95,39.03,32.23,4
2608,m_1831,50060,27,96,39.03,32.23,4
2609,m_1831,50070,30,96,39.03,32.23,4
2610,m_1831,50080,40,96,39.03,32.23,4
2611,m_1831,50090,49,95,39.03,32.23,4
2612,m_1831,50100,30,94,39.03,32.23,4
2613,m_1831,50110,36,94,39.03,32.23,4
2614,m_1831,50120,30,94,39.03,32.23,4
2615,m_1831,50130,30,93,39.04,32.23,4
2616,m_1831,50140,25,93,39.04,32.23,4
2617,m_1831,50150,23,93,39.04,32.23,4
2618,m_1831,50160,23,93,39.04,32.23,4
2619,m_1831,50170,47,92,39.04,32.23,4
2620,m_1831,50180,20,92,39.04,32.23,4
2621,m_1831,50190,20,92,39.04,32.23,4
2622,m_1831,50200,19,92,39.04,32.23,4
2623,m_1831,50210,20,92,39.04,32.23,4
2624,m_1831,50220,20,92,39.04,32.23,5
2625,m_1831,50230,23,92,39.04,32.23,5
2626,m_1831,50240,20,92,39.04,32.23,5
2627,m_1831,50250,18,92,39.04,32.23,5
2628,m_1831,50260,19,91,39.04,32.23,5
2629,m_1831,50270,19,92,39.04,32.23,5
2630,m_1831,50280,21,90,39.04,32.23,4
2631,m_1831,50290,24,90,39.04,32.23,4
2632,m_1831,50300,27,90,39.04,32.23,4
2633,m_1831,50310,23,90,39.04,32.23,4
2634,m_1831,50320,23,90,39.04,32.23,4
2635,m_1831,50330,26,91,39.04,32.23,4
2636,m_1831,50350,29,91,39.04,32.23,5
2637,m_1831,50360,25,91,39.04,32.23,5
2638,m_1831,50370,25,91,39.04,32.23,5
2639,m_1831,50380,25,91,39.04,32.23,5
2640,m_1831,50390,26,91,39.04,32.23,5
2641,m_1831,50400,25,91,39.04,32.23,6
2642,m_1831,50410,32,91,39.04,32.23,6
2643,m_1831,50420,25,91,39.04,32.23,6
2644,m_1831,50430,27,92,39.04,32.23,6
2645,m_1831,50440,28,92,39.04,32.23,6
2646,m_1831,50450,29,92,39.04,32.23,6
2647,m_1831,50460,28,92,39.04,32.23,6
2648,m_1831,50470,30,92,39.04,32.23,6
2649,m_1831,50480,30,92,39.04,32.23,6
2650,m_1831,50490,28,92,39.04,32.23,6
2651,m_1831,50500,29,92,39.04,32.23,6
2652,m_1831,50510,29,92,39.04,32.23,6
2653,m_1831,50520,29,92,39.04,32.23,6
2654,m_1831,50530,31,93,39.04,32.23,6
2655,m_1831,50540,28,93,39.04,32.23,6
2656,m_1831,50550,31,93,39.04,32.23,6
2657,m_1831,50560,29,93,39.04,32.23,6
2658,m_1831,50570,28,93,39.04,32.23,6
2659,m_1831,50580,30,93,39.04,32.23,6
2660,m_1831,50590,30,93,39.04,32.23,6
2661,m_1831,50600,27,93,39.04,32.23,6
2662,m_1831,50610,26,93,39.04,32.23,6
2663,m_1831,50620,27,93,39.04,32.23,6
2664,m_1831,50630,26,93,39.04,32.23,6
2665,m_1831,50640,29,93,39.04,32.23,4
2666,m_1831,50650,33,93,39.04,32.23,4
2667,m_1831,50660,30,94,39.04,32.23,4
2668,m_1831,50670,30,94,39.04,32.23,4
2669,m_1831,50680,30,94,39.04,32.23,4
2670,m_1831,50690,28,94,39.04,32.23,4
2671,m_1831,50700,28,93,39.04,32.23,5
2672,m_1831,50710,32,93,39.04,32.23,5
2673,m_1831,50720,29,93,39.04,32.23,5
2674,m_1831,50730,29,93,39.04,32.23,5
2675,m_1831,50740,32,92,39.04,32.23,5
2676,m_1831,50750,25,92,39.04,32.23,5
2677,m_1831,50760,24,91,39.04,32.23,5
2678,m_1831,50770,26,91,39.04,32.23,5
2679,m_1831,50780,22,91,39.04,32.24,5
2680,m_1831,50790,25,91,39.04,32.24,5
2681,m_1831,50800,26,91,39.04,32.24,5
2682,m_1831,50810,27,92,39.04,32.24,5
2683,m_1831,50820,28,92,39.04,32.24,7
2684,m_1831,50830,27,91,39.04,32.24,7
2685,m_1831,50840,24,91,39.04,32.24,7
2686,m_1831,50850,26,91,39.04,32.24,7
2687,m_1831,50860,28,92,39.04,32.24,7
2688,m_1831,50870,30,93,39.05,32.24,7
2689,m_1831,50880,32,93,39.05,32.24,7
2690,m_1831,50890,32,93,39.05,32.24,7
2691,m_1831,50900,27,93,39.05,32.24,7
2692,m_1831,50910,26,91,39.05,32.24,7
2693,m_1831,50920,25,91,39.05,32.24,7
2694,m_1831,50930,24,92,39.05,32.24,7
2695,m_1831,50940,27,92,39.05,32.24,7
2696,m_1831,50950,29,92,39.05,32.24,7
2697,m_1831,50960,25,91,39.05,32.24,7
2698,m_1831,50970,26,92,39.05,32.24,7
2699,m_1831,50980,24,91,39.05,32.24,7
2700,m_1831,50990,26,92,39.05,32.24,7
2701,m_1831,51000,26,92,39.05,32.24,9
2702,m_1831,51010,28,91,39.05,32.24,9
2703,m_1831,51020,25,91,39.05,32.24,9
2704,m_1831,51030,26,91,39.05,32.24,9
2705,m_1831,51040,26,92,39.05,32.24,9
2706,m_1831,51050,27,92,39.05,32.24,9
2707,m_1831,51060,27,92,39.05,32.24,7
2708,m_1831,51070,29,93,39.05,32.24,7
2709,m_1831,51080,30,93,39.05,32.24,7
2710,m_1831,51090,27,93,39.05,32.24,7
2711,m_1831,51100,28,93,39.05,32.24,7
2712,m_1831,51110,26,93,39.05,32.24,7
2713,m_1831,51120,25,93,39.05,32.24,4
2714,m_1831,51130,27,92,39.05,32.24,4
2715,m_1831,51140,23,92,39.05,32.24,4
2716,m_1831,51150,24,92,39.05,32.24,4
2717,m_1831,51160,24,92,39.05,32.24,4
2718,m_1831,51170,24,91,39.05,32.24,4
2719,m_1831,51180,23,91,39.05,32.24,5
2720,m_1831,51190,22,91,39.05,32.24,5
2721,m_1831,51200,20,91,39.05,32.24,5
2722,m_1831,51210,21,91,39.05,32.24,5
2723,m_1831,51220,23,91,39.05,32.24,5
2724,m_1831,51230,22,90,39.05,32.24,5
2725,m_1831,51240,22,91,39.05,32.24,5
2726,m_1831,51250,30,91,39.05,32.24,5
2727,m_1831,51260,28,91,39.05,32.24,5
2728,m_1831,51270,25,91,39.05,32.24,5
2729,m_1831,51280,32,91,39.05,32.24,5
2730,m_1831,51290,33,91,39.05,32.24,5
2731,m_1831,51300,33,91,39.05,32.24,5
2732,m_1831,51310,36,91,39.05,32.24,5
2733,m_1831,51320,37,91,39.05,32.24,5
2734,m_1831,51330,31,91,39.05,32.24,5
2735,m_1831,51340,26,90,39.05,32.24,5
2736,m_1831,51350,28,91,39.05,32.24,5
2737,m_1831,51360,29,91,39.05,32.24,5
2738,m_1831,51370,31,91,39.05,32.24,5
2739,m_1831,51380,28,90,39.05,32.24,5
2740,m_1831,51390,29,91,39.05,32.24,5
2741,m_1831,51400,48,92,39.05,32.24,5
2742,m_1831,51410,46,92,39.05,32.24,5
2743,m_1831,51420,45,92,39.05,32.24,5
2744,m_1831,51430,46,92,39.05,32.24,5
2745,m_1831,51440,46,92,39.05,32.24,5
2746,m_1831,51450,24,89,39.05,32.24,5
2747,m_1831,51460,33,89,39.05,32.24,5
2748,m_1831,51470,31,89,39.05,32.24,5
2749,m_1831,51480,28,90,39.05,32.24,4
2750,m_1831,51490,31,90,39.05,32.24,4
2751,m_1831,51500,28,90,39.05,32.24,4
2752,m_1831,51510,28,90,39.05,32.24,4
2753,m_1831,51520,24,90,39.05,32.24,4
2754,m_1831,51530,25,90,39.05,32.24,4
2755,m_1831,51540,27,90,39.05,32.24,5
2756,m_1831,51550,27,89,39.05,32.24,5
2757,m_1831,51560,23,89,39.05,32.24,5
2758,m_1831,51570,23,89,39.05,32.24,5
2759,m_1831,51580,21,89,39.05,32.24,5
2760,m_1831,51590,25,89,39.05,32.24,5
2761,m_1831,51600,27,90,39.05,32.24,5
2762,m_1831,51610,30,90,39.05,32.24,5
2763,m_1831,51620,25,90,39.05,32.24,5
2764,m_1831,51630,23,90,39.05,32.24,5
2765,m_1831,51640,23,90,39.05,32.24,5
2766,m_1831,51650,22,90,39.05,32.24,5
2767,m_1831,51660,21,90,39.05,32.24,6
2768,m_1831,51670,24,90,39.06,32.25,6
2769,m_1831,51680,21,90,39.06,32.25,6
2770,m_1831,51690,26,90,39.06,32.25,6
2771,m_1831,51700,26,90,39.06,32.25,6
2772,m_1831,51710,27,90,39.06,32.25,6
2773,m_1831,51720,30,90,39.06,32.25,6
2774,m_1831,51730,29,91,39.06,32.25,6
2775,m_1831,51740,28,92,39.06,32.25,6
2776,m_1831,51750,34,91,39.06,32.25,6
2777,m_1831,51760,32,91,39.06,32.25,6
2778,m_1831,51770,32,92,39.06,32.25,6
2779,m_1831,51780,31,91,39.06,32.25,5
2780,m_1831,51790,32,91,39.06,32.25,5
2781,m_1831,51800,40,92,39.06,32.25,5
2782,m_1831,51810,42,92,39.06,32.25,5
2783,m_1831,51820,38,92,39.06,32.25,5
2784,m_1831,51830,40,91,39.06,32.25,5
2785,m_1831,51840,37,91,39.06,32.25,6
2786,m_1831,51850,35,91,39.06,32.25,6
2787,m_1831,51860,33,91,39.06,32.25,6
2788,m_1831,51870,32,91,39.06,32.25,6
2789,m_1831,51880,31,91,39.06,32.25,6
2790,m_1831,51890,31,91,39.06,32.25,6
2791,m_1831,51900,28,90,39.06,32.25,4
2792,m_1831,51910,31,90,39.06,32.25,4
2793,m_1831,51920,22,90,39.06,32.25,4
2794,m_1831,51930,25,90,39.06,32.25,4
2795,m_1831,51940,25,90,39.06,32.25,4
2796,m_1831,51950,28,91,39.06,32.25,4
2797,m_1831,51960,25,90,39.06,32.25,5
2798,m_1831,51970,28,91,39.06,32.25,5
2799,m_1831,51980,25,90,39.06,32.25,5
2800,m_1831,51990,23,91,39.06,32.25,5
2801,m_1831,52000,23,90,39.06,32.25,5
2802,m_1831,52010,23,90,39.06,32.25,5
2803,m_1831,52020,24,90,39.06,32.25,5
2804,m_1831,52030,24,90,39.06,32.25,5
2805,m_1831,52040,23,90,39.06,32.25,5
2806,m_1831,52050,25,90,39.06,32.25,5
2807,m_1831,52060,24,90,39.06,32.25,5
2808,m_1831,52070,22,90,39.06,32.25,5
2809,m_1831,52080,22,90,39.06,32.25,5
2810,m_1831,52090,23,90,39.06,32.25,5
2811,m_1831,52100,22,90,39.06,32.25,5
2812,m_1831,52110,21,90,39.06,32.25,5
2813,m_1831,52120,24,90,39.06,32.25,5
2814,m_1831,52130,24,90,39.06,32.25,5
2815,m_1831,52140,27,91,39.06,32.25,4
2816,m_1831,52150,27,91,39.06,32.25,4
2817,m_1831,52160,22,91,39.06,32.25,4
2818,m_1831,52170,22,91,39.06,32.25,4
2819,m_1831,52180,24,91,39.06,32.25,4
2820,m_1831,52190,21,91,39.06,32.25,4
2821,m_1831,52200,24,90,39.06,32.25,4
2822,m_1831,52210,28,90,39.06,32.25,4
2823,m_1831,52220,22,91,39.06,32.25,4
2824,m_1831,52230,23,91,39.06,32.25,4
2825,m_1831,52240,30,91,39.06,32.25,4
2826,m_1831,52250,28,91,39.06,32.25,4
2827,m_1831,52260,26,92,39.06,32.25,5
2828,m_1831,52270,31,92,39.06,32.25,5
2829,m_1831,52280,30,92,39.06,32.25,5
2830,m_1831,52290,29,92,39.06,32.25,5
2831,m_1831,52300,30,92,39.06,32.25,5
2832,m_1831,52310,27,92,39.06,32.25,5
2833,m_1831,52320,28,92,39.06,32.25,6
2834,m_1831,52330,32,93,39.06,32.25,6
2835,m_1831,52340,33,93,39.06,32.25,6
2836,m_1831,52350,30,93,39.06,32.25,6
2837,m_1831,52360,30,93,39.07,32.25,6
2838,m_1831,52370,30,93,39.07,32.25,6
2839,m_1831,52380,31,93,39.07,32.25,4
2840,m_1831,52390,31,93,39.07,32.25,4
2841,m_1831,52400,31,93,39.07,32.25,4
2842,m_1831,52410,30,94,39.07,32.25,4
2843,m_1831,52420,33,93,39.07,32.25,4
2844,m_1831,52430,32,93,39.07,32.25,4
2845,m_1831,52440,31,94,39.07,32.25,6
2846,m_1831,52450,32,93,39.07,32.25,6
2847,m_1831,52460,28,93,39.07,32.25,6
2848,m_1831,52470,29,93,39.07,32.25,6
2849,m_1831,52480,32,93,39.07,32.25,6
2850,m_1831,52490,32,94,39.07,32.25,6
2851,m_1831,52500,32,94,39.07,32.25,5
2852,m_1831,52510,34,93,39.07,32.25,5
2853,m_1831,52520,26,93,39.07,32.25,5
2854,m_1831,52530,28,93,39.07,32.25,5
2855,m_1831,52540,28,93,39.07,32.25,5
2856,m_1831,52550,28,94,39.07,32.25,5
2857,m_1831,52560,31,94,39.07,32.25,5
2858,m_1831,52570,35,94,39.07,32.25,5
2859,m_1831,52580,31,94,39.07,32.25,5
2860,m_1831,52590,30,94,39.07,32.25,5
2861,m_1831,56710,35,94,39.13,32.31,7
2862,m_1831,56720,40,94,39.13,32.31,7
2863,m_1831,56730,30,94,39.13,32.31,7
2864,m_1831,56740,47,95,39.13,32.31,7
2865,m_1831,56750,41,95,39.13,32.31,7
2866,m_1831,56760,39,95,39.13,32.31,7
2867,m_1831,56770,37,94,39.13,32.31,7
2868,m_1831,56780,38,95,39.13,32.31,7
2869,m_1831,56790,35,95,39.13,32.31,7
2870,m_1831,56800,36,95,39.13,32.31,7
2871,m_1831,56810,24,95,39.13,32.31,7
2872,m_1831,56820,23,95,39.13,32.31,7
2873,m_1831,56830,26,95,39.13,32.31,7
2874,m_1831,56840,29,95,39.13,32.31,7
2875,m_1831,56850,29,95,39.13,32.31,7
2876,m_1831,56860,36,95,39.13,32.31,7
2877,m_1831,56870,35,95,39.13,32.31,7
2878,m_1831,56880,46,94,39.13,32.31,6
2879,m_1831,56890,42,94,39.13,32.31,6
2880,m_1831,56900,33,94,39.13,32.31,6
2881,m_1831,56910,31,94,39.13,32.31,6
2882,m_1831,56920,25,94,39.13,32.31,6
2883,m_1831,56930,29,94,39.13,32.31,6
2884,m_1831,56940,31,95,39.13,32.31,6
2885,m_1831,56950,33,96,39.13,32.31,6
2886,m_1831,56960,43,96,39.13,32.31,6
2887,m_1831,56970,31,96,39.13,32.31,6
2888,m_1831,56980,37,97,39.13,32.32,6
2889,m_1831,56990,29,97,39.13,32.32,6
2890,m_1831,57000,28,97,39.13,32.32,6
2891,m_1831,57010,43,98,39.14,32.32,6
2892,m_1831,57020,29,97,39.14,32.32,6
2893,m_1831,57030,42,97,39.14,32.32,6
2894,m_1831,57040,40,96,39.14,32.32,6
2895,m_1831,57050,28,96,39.14,32.32,6
2896,m_1831,57060,39,96,39.14,32.32,6
2897,m_1831,57070,35,96,39.14,32.32,6
2898,m_1831,57080,40,97,39.14,32.32,6
2899,m_1831,57090,43,96,39.14,32.32,6
2900,m_1831,57100,32,96,39.14,32.32,6
2901,m_1831,57110,41,96,39.14,32.32,6
2902,m_1831,57120,36,97,39.14,32.32,7
2903,m_1831,57130,35,97,39.14,32.32,7
2904,m_1831,57140,36,96,39.14,32.32,7
2905,m_1831,57150,31,96,39.14,32.32,7
2906,m_1831,57160,31,95,39.14,32.32,7
2907,m_1831,57170,27,95,39.14,32.32,7
2908,m_1831,57180,29,95,39.14,32.32,9
2909,m_1831,57190,34,95,39.14,32.32,9
2910,m_1831,57200,25,95,39.14,32.32,9
2911,m_1831,57210,34,95,39.14,32.32,9
2912,m_1831,57220,27,95,39.14,32.32,9
2913,m_1831,57230,27,94,39.14,32.32,9
2914,m_1831,57240,27,94,39.14,32.32,5
2915,m_1831,57250,27,94,39.14,32.32,5
2916,m_1831,57260,31,94,39.14,32.32,5
2917,m_1831,57270,24,95,39.14,32.32,5
2918,m_1831,57280,33,95,39.14,32.32,5
2919,m_1831,57290,25,95,39.14,32.32,5
2920,m_1831,57300,32,95,39.14,32.32,5
2921,m_1831,57310,34,96,39.14,32.32,5
2922,m_1831,57320,29,95,39.14,32.32,5
2923,m_1831,57330,31,95,39.14,32.32,5
2924,m_1831,57340,35,93,39.14,32.32,5
2925,m_1831,57350,23,93,39.14,32.32,5
2926,m_1831,57360,28,93,39.14,32.32,5
2927,m_1831,57370,31,93,39.14,32.32,5
2928,m_1831,57380,23,93,39.14,32.32,5
2929,m_1831,57390,32,93,39.14,32.32,5
2930,m_1831,57400,25,93,39.14,32.32,5
2931,m_1831,57410,23,93,39.14,32.32,5
2932,m_1831,57420,30,93,39.14,32.32,5
2933,m_1831,57430,24,93,39.14,32.32,5
2934,m_1831,57440,30,93,39.14,32.32,5
2935,m_1831,57450,33,94,39.14,32.32,5
2936,m_1831,57460,29,94,39.14,32.32,5
2937,m_1831,57470,34,93,39.14,32.32,5
2938,m_1831,57480,24,93,39.14,32.32,6
2939,m_1831,57490,28,93,39.14,32.32,6
2940,m_1831,57500,35,93,39.14,32.32,6
2941,m_1831,57510,26,93,39.14,32.32,6
2942,m_1831,57520,34,94,39.14,32.32,6
2943,m_1831,57530,43,94,39.14,32.32,6
2944,m_1831,57540,30,93,39.14,32.32,5
2945,m_1831,57550,30,93,39.14,32.32,5
2946,m_1831,57560,37,93,39.14,32.32,5
2947,m_1831,57570,28,93,39.14,32.32,5
2948,m_1831,57580,28,93,39.14,32.32,5
2949,m_1831,57590,40,94,39.14,32.32,5
2950,m_1831,57600,35,94,39.14,32.32,6
2951,m_1831,57610,43,94,39.15,32.32,6
2952,m_1831,57620,43,94,39.15,32.32,6
2953,m_1831,57630,31,94,39.15,32.32,6
2954,m_1831,57640,36,94,39.15,32.32,6
2955,m_1831,57650,32,94,39.15,32.33,6
2956,m_1831,57660,30,94,39.15,32.33,5
2957,m_1831,57670,40,93,39.15,32.33,5
2958,m_1831,57680,33,94,39.15,32.33,5
2959,m_1831,57690,32,94,39.15,32.33,5
2960,m_1831,57700,33,94,39.15,32.33,5
2961,m_1831,57710,26,94,39.15,32.33,5
2962,m_1831,57720,34,93,39.15,32.33,7
2963,m_1831,57730,25,93,39.15,32.33,7
2964,m_1831,57740,33,94,39.15,32.33,7
2965,m_1831,57750,28,94,39.15,32.33,7
2966,m_1831,57760,33,93,39.15,32.33,7
2967,m_1831,57770,25,94,39.15,32.33,7
2968,m_1831,57780,32,94,39.15,32.33,9
2969,m_1831,57790,29,93,39.15,32.33,9
2970,m_1831,57800,26,93,39.15,32.33,9
2971,m_1831,57810,26,93,39.15,32.33,9
2972,m_1831,57820,33,93,39.15,32.33,9
2973,m_1831,57830,29,93,39.15,32.33,9
2974,m_1831,57840,27,94,39.15,32.33,5
2975,m_1831,57850,29,94,39.15,32.33,5
2976,m_1831,57860,31,95,39.15,32.33,5
2977,m_1831,57870,31,95,39.15,32.33,5
2978,m_1831,57880,32,95,39.15,32.33,5
2979,m_1831,57890,33,95,39.15,32.33,5
2980,m_1831,57900,40,95,39.15,32.33,5
2981,m_1831,57910,36,95,39.15,32.33,5
2982,m_1831,57920,40,95,39.15,32.33,5
2983,m_1831,57930,30,95,39.15,32.33,5
2984,m_1831,57940,37,95,39.15,32.33,5
2985,m_1831,57950,33,95,39.15,32.33,5
2986,m_1831,57960,34,96,39.15,32.33,13
2987,m_1831,57970,33,95,39.15,32.33,13
2988,m_1831,57980,37,95,39.15,32.33,13
2989,m_1831,57990,27,95,39.15,32.33,13
2990,m_1831,58000,37,95,39.15,32.33,13
2991,m_1831,58010,34,96,39.15,32.33,13
2992,m_1831,58020,39,96,39.15,32.33,13
2993,m_1831,58030,43,97,39.15,32.33,13
2994,m_1831,58040,38,97,39.15,32.33,13
2995,m_1831,58050,31,96,39.15,32.33,13
2996,m_1831,58060,35,96,39.15,32.33,13
2997,m_1831,58070,27,96,39.15,32.33,13
2998,m_1831,58080,31,96,39.15,32.33,6
2999,m_1831,58090,29,96,39.15,32.33,6
3000,m_1831,58100,35,96,39.15,32.33,6
3001,m_1831,58110,33,97,39.15,32.33,6
3002,m_1831,58120,39,97,39.15,32.33,6
3003,m_1831,58130,30,97,39.15,32.33,6
3004,m_1831,58140,41,97,39.15,32.33,7
3005,m_1831,58160,40,97,39.15,32.33,7
3006,m_1831,58170,35,97,39.16,32.33,7
3007,m_1831,58180,38,97,39.16,32.33,7
3008,m_1831,58190,29,97,39.16,32.33,7
3009,m_1831,58200,35,97,39.16,32.34,5
3010,m_1831,58210,35,97,39.16,32.34,5
3011,m_1831,58220,36,97,39.16,32.34,5
3012,m_1831,58230,28,97,39.16,32.34,5
3013,m_1831,58240,37,97,39.16,32.34,5
3014,m_1831,58250,29,96,39.16,32.34,5
3015,m_1831,58260,35,97,39.16,32.34,7
3016,m_1831,58270,39,98,39.16,32.34,7
3017,m_1831,58280,37,98,39.16,32.34,7
3018,m_1831,58290,32,97,39.16,32.34,7
3019,m_1831,58300,29,95,39.16,32.34,7
3020,m_1831,58310,34,95,39.16,32.34,7
3021,m_1831,58320,27,95,39.16,32.34,7
3022,m_1831,58330,36,96,39.16,32.34,7
3023,m_1831,58340,24,96,39.16,32.34,7
3024,m_1831,58350,35,96,39.16,32.34,7
3025,m_1831,58360,23,95,39.16,32.34,7
3026,m_1831,58370,34,96,39.16,32.34,7
3027,m_1831,58380,26,96,39.16,32.34,8
3028,m_1831,58390,34,96,39.16,32.34,8
3029,m_1831,58400,26,96,39.16,32.34,8
3030,m_1831,58410,35,94,39.16,32.34,8
3031,m_1831,58420,23,94,39.16,32.34,8
3032,m_1831,58430,33,94,39.16,32.34,8
3033,m_1831,58440,24,94,39.16,32.34,6
3034,m_1831,58450,30,93,39.16,32.34,6
3035,m_1831,58460,22,93,39.16,32.34,6
3036,m_1831,58470,31,93,39.16,32.34,6
3037,m_1831,58480,33,93,39.16,32.34,6
3038,m_1831,58490,39,93,39.16,32.34,6
3039,m_1831,58500,38,93,39.16,32.34,6
3040,m_1831,58510,40,93,39.16,32.34,6
3041,m_1831,58520,35,93,39.16,32.34,6
3042,m_1831,58530,33,92,39.16,32.34,6
3043,m_1831,58540,29,92,39.16,32.34,6
3044,m_1831,58550,28,93,39.16,32.34,6
3045,m_1831,58560,34,93,39.16,32.34,6
3046,m_1831,58570,34,93,39.16,32.34,6
3047,m_1831,58580,35,93,39.16,32.34,6
3048,m_1831,58590,31,93,39.16,32.34,6
3049,m_1831,58600,40,94,39.16,32.34,6
3050,m_1831,58610,35,94,39.16,32.34,6
3051,m_1831,58620,36,94,39.16,32.34,8
3052,m_1831,58630,32,94,39.16,32.34,8
3053,m_1831,58640,39,94,39.16,32.34,8
3054,m_1831,58650,32,94,39.16,32.34,8
3055,m_1831,58660,39,93,39.17,32.34,8
3056,m_1831,58670,28,93,39.17,32.34,8
3057,m_1831,58680,38,93,39.17,32.34,6
3058,m_1831,58690,32,93,39.17,32.34,6
3059,m_1831,58700,38,93,39.17,32.34,6
3060,m_1831,58710,30,93,39.17,32.34,6
3061,m_1831,58720,31,93,39.17,32.34,6
3062,m_1831,58730,28,93,39.17,32.34,6
3063,m_1831,58740,29,94,39.17,32.34,5
3064,m_1831,58750,35,94,39.17,32.34,5
3065,m_1831,58760,34,94,39.17,32.34,5
3066,m_1831,58770,35,94,39.17,32.35,5
3067,m_1831,58780,33,94,39.17,32.35,5
3068,m_1831,58920,31,94,39.17,32.35,6
3069,m_1831,58930,31,94,39.17,32.35,6
3070,m_1831,58940,30,94,39.17,32.35,6
3071,m_1831,58950,33,94,39.17,32.35,6
3072,m_1831,58960,36,94,39.17,32.35,6
3073,m_1831,58970,29,93,39.17,32.35,6
3074,m_1831,58980,31,93,39.17,32.35,5
3075,m_1831,58990,28,93,39.17,32.35,5
3076,m_1831,59000,30,94,39.17,32.35,5
3077,m_1831,59010,29,93,39.17,32.35,5
3078,m_1831,59020,35,93,39.17,32.35,5
3079,m_1831,59030,29,93,39.17,32.35,5
3080,m_1831,59040,32,93,39.17,32.35,5
3081,m_1831,59050,37,93,39.17,32.35,5
3082,m_1831,59060,37,94,39.17,32.35,5
3083,m_1831,59070,41,93,39.17,32.35,5
3084,m_1831,59080,37,93,39.17,32.35,5
3085,m_1831,59090,35,94,39.17,32.35,5
3086,m_1831,59100,34,94,39.18,32.35,6
3087,m_1831,59110,42,94,39.18,32.35,6
3088,m_1831,59120,31,93,39.18,32.35,6
3089,m_1831,59130,41,93,39.18,32.35,6
3090,m_1831,59140,29,93,39.18,32.35,6
3091,m_1831,59150,24,93,39.18,32.35,6
3092,m_1831,59160,25,94,39.18,32.35,5
3093,m_1831,59170,35,93,39.18,32.35,5
3094,m_1831,59180,30,93,39.18,32.35,5
3095,m_1831,59190,31,94,39.18,32.35,5
3096,m_1831,59200,35,94,39.18,32.35,5
3097,m_1831,59210,29,93,39.18,32.35,5
3098,m_1831,59220,34,93,39.18,32.35,5
3099,m_1831,59230,35,93,39.18,32.35,5
3100,m_1831,59240,36,93,39.18,32.35,5
3101,m_1831,59250,31,93,39.18,32.36,5
3102,m_1831,59260,37,93,39.18,32.36,5
3103,m_1831,59270,30,93,39.18,32.36,5
3104,m_1831,59280,35,93,39.18,32.36,5
3105,m_1831,59290,34,93,39.18,32.36,5
3106,m_1831,59300,35,93,39.18,32.36,5
3107,m_1831,59310,28,93,39.18,32.36,5
3108,m_1831,59320,33,93,39.18,32.36,5
3109,m_1831,59330,26,93,39.18,32.36,5
