,machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
3332,m_1,59770,27,89,33.45,23.73,3
3333,m_1,59780,26,89,33.45,23.73,3
3334,m_1,59790,27,89,33.45,23.73,3
3335,m_1,59800,34,89,33.45,23.73,3
3336,m_1,59810,37,90,33.45,23.73,3
3337,m_1,59820,36,89,33.45,23.73,3
3338,m_1,59830,40,89,33.45,23.73,3
3339,m_1,59840,39,90,33.45,23.73,3
3340,m_1,59850,35,90,33.45,23.73,3
3341,m_1,59860,37,90,33.45,23.73,3
3342,m_1,59870,42,89,33.45,23.73,3
3343,m_1,59880,33,89,33.45,23.73,3
3344,m_1,59890,31,89,33.45,23.73,3
3345,m_1,59900,30,89,33.45,23.73,3
3346,m_1,59910,27,89,33.45,23.73,3
3347,m_1,59920,25,89,33.45,23.73,3
3348,m_1,59930,24,89,33.45,23.73,3
3349,m_1,59940,30,89,33.45,23.73,2
3350,m_1,59950,32,89,33.45,23.73,2
3351,m_1,59960,24,89,33.45,23.73,2
3352,m_1,59970,23,89,33.45,23.73,2
3353,m_1,59980,21,88,33.45,23.73,2
3354,m_1,59990,21,89,33.45,23.73,2
3355,m_1,60000,20,88,33.45,23.73,3
3356,m_1,60010,24,89,33.45,23.73,3
3357,m_1,60020,26,89,33.45,23.73,3
3358,m_1,60030,27,89,33.45,23.73,3
3359,m_1,60040,29,89,33.45,23.73,3
3360,m_1,60050,26,88,33.45,23.73,3
3361,m_1,60060,24,88,33.45,23.73,3
3362,m_1,60070,26,89,33.45,23.73,3
3363,m_1,60080,26,89,33.45,23.73,3
3364,m_1,60090,26,89,33.45,23.73,3
3365,m_1,60100,23,88,33.45,23.73,3
3366,m_1,60110,24,89,33.45,23.73,3
3367,m_1,60120,23,88,33.45,23.73,5
3368,m_1,60130,26,88,33.45,23.73,5
3369,m_1,60140,30,89,33.45,23.73,5
3370,m_1,60150,24,89,33.45,23.73,5
3371,m_1,60160,23,89,33.45,23.73,5
3372,m_1,60170,25,89,33.45,23.73,5
3373,m_1,60180,25,89,33.45,23.73,4
3374,m_1,60190,25,89,33.45,23.73,4
3375,m_1,60200,27,88,33.45,23.73,4
3376,m_1,60210,23,88,33.45,23.73,4
3377,m_1,60220,21,88,33.45,23.73,4
3378,m_1,60230,22,88,33.45,23.73,4
3379,m_1,60240,22,88,33.45,23.73,3
3380,m_1,60250,24,88,33.45,23.73,3
3381,m_1,60260,22,88,33.45,23.73,3
3382,m_1,60270,22,88,33.45,23.73,3
3383,m_1,60280,21,88,33.45,23.73,3
3384,m_1,60290,20,86,33.45,23.73,3
3385,m_1,60300,21,86,33.45,23.73,2
3386,m_1,60310,23,86,33.45,23.73,2
3387,m_1,60320,21,86,33.45,23.73,2
3388,m_1,60330,22,86,33.45,23.73,2
3389,m_1,60340,22,86,33.45,23.73,2
3390,m_1,60350,24,86,33.45,23.73,2
3391,m_1,60360,22,86,33.45,23.73,2
3392,m_1,60370,27,86,33.45,23.73,2
3393,m_1,60380,20,86,33.45,23.74,2
3394,m_1,60390,20,86,33.45,23.74,2
3395,m_1,60400,18,86,33.45,23.74,2
3396,m_1,60410,20,86,33.45,23.74,2
3397,m_1,60420,21,87,33.45,23.74,3
3398,m_1,60430,20,86,33.45,23.74,3
3399,m_1,60440,24,86,33.45,23.74,3
3400,m_1,60450,23,87,33.45,23.74,3
3401,m_1,60460,18,86,33.45,23.74,3
3402,m_1,60470,17,86,33.45,23.74,3
3403,m_1,60480,16,86,33.45,23.74,5
3404,m_1,60490,19,86,33.45,23.74,5
3405,m_1,60500,25,86,33.46,23.74,5
3406,m_1,60510,22,87,33.46,23.74,5
3407,m_1,60520,20,86,33.46,23.74,5
3408,m_1,60530,18,86,33.46,23.74,5
3409,m_1,60540,18,87,33.46,23.74,2
3410,m_1,60550,22,87,33.46,23.74,2
3411,m_1,60560,21,87,33.46,23.74,2
3412,m_1,60570,26,88,33.46,23.74,2
3413,m_1,60580,24,88,33.46,23.74,2
3414,m_1,60590,24,87,33.46,23.74,2
3415,m_1,60600,19,87,33.46,23.74,4
3416,m_1,60610,22,87,33.46,23.74,4
3417,m_1,60620,20,87,33.46,23.74,4
3418,m_1,60630,24,88,33.46,23.74,4
3419,m_1,60640,26,88,33.46,23.74,4
3420,m_1,60650,27,88,33.46,23.74,4
3421,m_1,60660,27,87,33.46,23.74,4
3422,m_1,60670,26,87,33.46,23.74,4
3423,m_1,60680,23,87,33.46,23.74,4
3424,m_1,60690,23,87,33.46,23.74,4
3425,m_1,60700,22,87,33.46,23.74,4
3426,m_1,60710,21,87,33.46,23.74,4
3427,m_1,60720,20,87,33.46,23.74,4
3428,m_1,60730,20,87,33.46,23.74,4
3429,m_1,60740,20,87,33.46,23.74,4
3430,m_1,60750,24,87,33.46,23.74,4
3431,m_1,60760,22,87,33.46,23.74,4
3432,m_1,60770,24,87,33.46,23.74,4
3433,m_1,60780,24,87,33.46,23.74,3
3434,m_1,60790,24,88,33.46,23.74,3
3435,m_1,60800,22,87,33.46,23.74,3
3436,m_1,60810,23,87,33.46,23.74,3
3437,m_1,60820,22,87,33.46,23.74,3
3438,m_1,60830,27,87,33.46,23.74,3
3439,m_1,60840,34,88,33.46,23.74,3
3440,m_1,60850,38,88,33.46,23.74,3
3441,m_1,60860,36,88,33.46,23.74,3
3442,m_1,60870,31,88,33.46,23.74,3
3443,m_1,60880,32,88,33.46,23.74,3
3444,m_1,60890,33,87,33.46,23.74,3
3445,m_1,60900,28,87,33.46,23.74,3
3446,m_1,60910,28,86,33.46,23.74,3
3447,m_1,60920,24,86,33.46,23.74,3
3448,m_1,60930,23,86,33.46,23.74,3
3449,m_1,60940,22,86,33.46,23.74,3
3450,m_1,60950,22,86,33.46,23.74,3
3451,m_1,60960,22,86,33.46,23.74,2
3452,m_1,60970,22,86,33.46,23.74,2
3453,m_1,60980,21,86,33.46,23.74,2
3454,m_1,60990,21,86,33.46,23.74,2
3455,m_1,61000,21,86,33.46,23.74,2
3456,m_1,61010,18,86,33.46,23.74,2
3457,m_1,61020,17,86,33.46,23.74,2
3458,m_1,61030,18,86,33.46,23.74,2
3459,m_1,61040,20,86,33.46,23.74,2
3460,m_1,61050,20,86,33.46,23.74,2
3461,m_1,61060,22,86,33.46,23.74,2
3462,m_1,61070,21,86,33.46,23.74,2
3463,m_1,61080,22,87,33.46,23.74,2
3464,m_1,61090,27,87,33.46,23.74,2
3465,m_1,61100,23,87,33.46,23.74,2
3466,m_1,61110,27,88,33.46,23.74,2
3467,m_1,61120,22,87,33.46,23.74,2
3468,m_1,61130,24,87,33.46,23.74,2
3469,m_1,61140,26,87,33.46,23.74,9
3470,m_1,61150,26,87,33.46,23.74,9
3471,m_1,61160,32,88,33.46,23.74,9
3472,m_1,61170,33,88,33.46,23.74,9
3473,m_1,61180,29,88,33.46,23.74,9
3474,m_1,61190,32,89,33.46,23.74,9
3475,m_1,61200,33,89,33.46,23.74,5
3476,m_1,61210,37,88,33.46,23.74,5
3477,m_1,61220,32,88,33.46,23.74,5
3478,m_1,61230,33,88,33.46,23.74,5
3479,m_1,61240,30,87,33.46,23.74,5
3480,m_1,61250,35,87,33.46,23.74,5
3481,m_1,61260,32,88,33.46,23.74,7
3482,m_1,61270,33,88,33.46,23.74,7
3483,m_1,61280,28,88,33.46,23.74,7
3484,m_1,61290,26,88,33.46,23.74,7
3485,m_1,61300,30,88,33.46,23.74,7
3486,m_1,61310,30,89,33.46,23.74,7
3487,m_1,61320,29,88,33.47,23.74,5
3488,m_1,61330,38,88,33.47,23.74,5
3489,m_1,61340,39,89,33.47,23.74,5
3490,m_1,61350,43,90,33.47,23.74,5
3491,m_1,61360,45,90,33.47,23.74,5
3492,m_1,61370,28,89,33.47,23.74,5
3493,m_1,61380,22,88,33.47,23.74,9
3494,m_1,61390,31,89,33.47,23.74,9
3495,m_1,61400,30,88,33.47,23.74,9
3496,m_1,61410,30,89,33.47,23.74,9
3497,m_1,61420,26,89,33.47,23.74,9
3498,m_1,61430,29,89,33.47,23.74,9
3499,m_1,61440,28,89,33.47,23.74,4
3500,m_1,61450,27,89,33.47,23.74,4
3501,m_1,61460,28,89,33.47,23.74,4
3502,m_1,61470,26,89,33.47,23.74,4
3503,m_1,61480,29,90,33.47,23.74,4
3504,m_1,61490,27,89,33.47,23.74,4
3505,m_1,61500,25,89,33.47,23.74,4
3506,m_1,61510,29,88,33.47,23.74,4
3507,m_1,61520,27,88,33.47,23.74,4
3508,m_1,61530,34,89,33.47,23.74,4
3509,m_1,61540,46,89,33.47,23.74,4
3510,m_1,61550,40,89,33.47,23.74,4
3511,m_1,61560,40,89,33.47,23.74,8
3512,m_1,61570,39,89,33.47,23.74,8
3513,m_1,61580,38,88,33.47,23.74,8
3514,m_1,61590,39,89,33.47,23.74,8
3515,m_1,61600,40,89,33.47,23.74,8
3516,m_1,61610,40,89,33.47,23.74,8
3517,m_1,61620,41,89,33.47,23.74,8
3518,m_1,61630,38,88,33.47,23.74,8
3519,m_1,66400,16,88,33.52,23.78,1
3520,m_1,66410,21,88,33.52,23.78,1
3521,m_1,66420,21,89,33.52,23.78,1
3522,m_1,66430,23,88,33.52,23.78,1
3523,m_1,66440,20,88,33.52,23.78,1
3524,m_1,66450,17,88,33.52,23.78,1
3525,m_1,66460,16,88,33.52,23.78,1
3526,m_1,66470,17,88,33.52,23.78,1
3527,m_1,66480,18,88,33.52,23.78,2
3528,m_1,66490,16,88,33.52,23.78,2
3529,m_1,66500,17,89,33.52,23.78,2
3530,m_1,66510,17,89,33.52,23.78,2
3531,m_1,66520,17,89,33.52,23.78,2
3532,m_1,66530,19,89,33.52,23.78,2
3533,m_1,66540,16,88,33.52,23.78,3
3534,m_1,66550,17,89,33.52,23.78,3
3535,m_1,66560,17,89,33.52,23.78,3
3536,m_1,66570,18,89,33.52,23.78,3
3537,m_1,66580,19,89,33.52,23.78,3
3538,m_1,66590,19,89,33.52,23.78,3
3539,m_1,66600,20,89,33.52,23.78,2
3540,m_1,66610,21,88,33.52,23.78,2
3541,m_1,66620,19,89,33.52,23.78,2
3542,m_1,66630,20,89,33.52,23.78,2
3543,m_1,66640,17,88,33.52,23.78,2
3544,m_1,66650,15,88,33.52,23.78,2
3545,m_1,66660,16,88,33.52,23.78,1
3546,m_1,66670,17,88,33.52,23.78,1
3547,m_1,66680,16,88,33.52,23.78,1
3548,m_1,66690,15,88,33.52,23.78,1
3549,m_1,66700,16,88,33.52,23.78,1
3550,m_1,66710,18,88,33.52,23.78,1
3551,m_1,66720,18,88,33.52,23.78,1
3552,m_1,66730,15,88,33.52,23.78,1
3553,m_1,66740,19,88,33.52,23.78,1
3554,m_1,66750,19,89,33.52,23.78,1
3555,m_1,66760,21,89,33.52,23.78,1
3556,m_1,66770,21,89,33.52,23.78,1
3557,m_1,66780,21,89,33.52,23.78,1
3558,m_1,66790,18,88,33.52,23.78,1
3559,m_1,66800,16,89,33.52,23.78,1
3560,m_1,66810,16,88,33.52,23.78,1
3561,m_1,66820,16,88,33.52,23.78,1
3562,m_1,66830,16,88,33.52,23.78,1
3563,m_1,66840,16,88,33.52,23.78,2
3564,m_1,66850,19,89,33.52,23.78,2
3565,m_1,66860,18,90,33.52,23.78,2
3566,m_1,66870,17,88,33.52,23.78,2
3567,m_1,66880,18,88,33.52,23.78,2
3568,m_1,66890,21,89,33.52,23.78,2
3569,m_1,66900,18,89,33.52,23.78,2
3570,m_1,66920,19,89,33.52,23.78,2
3571,m_1,66930,19,89,33.52,23.78,2
3572,m_1,66940,16,88,33.52,23.78,2
3573,m_1,66950,15,88,33.52,23.78,2
3574,m_1,66960,15,88,33.52,23.78,3
3575,m_1,66970,15,88,33.52,23.78,3
3576,m_1,66980,14,88,33.52,23.78,3
3577,m_1,66990,15,88,33.52,23.78,3
3578,m_1,67000,17,87,33.52,23.78,3
3579,m_1,67010,18,88,33.52,23.78,3
3580,m_1,67020,17,87,33.52,23.78,1
3581,m_1,67030,18,87,33.52,23.78,1
3582,m_1,67040,19,87,33.52,23.78,1
3583,m_1,67050,23,87,33.52,23.78,1
3584,m_1,67060,28,88,33.52,23.78,1
3585,m_1,67070,27,88,33.52,23.78,1
3586,m_1,67080,24,88,33.52,23.78,2
3587,m_1,67090,26,88,33.52,23.78,2
3588,m_1,67100,23,88,33.52,23.78,2
3589,m_1,67110,23,88,33.52,23.78,2
3590,m_1,67120,26,88,33.52,23.78,2
3591,m_1,67130,28,89,33.52,23.78,2
3592,m_1,67140,25,89,33.52,23.78,2
3593,m_1,67150,23,89,33.52,23.78,2
3594,m_1,67160,23,89,33.52,23.78,2
3595,m_1,67170,22,90,33.52,23.78,2
3596,m_1,67180,27,90,33.52,23.78,2
3597,m_1,67190,29,90,33.53,23.78,2
3598,m_1,67200,26,90,33.53,23.78,1
3599,m_1,67210,26,90,33.53,23.78,1
3600,m_1,67220,26,91,33.53,23.78,1
3601,m_1,67230,25,91,33.53,23.78,1
3602,m_1,67240,27,91,33.53,23.78,1
3603,m_1,67250,27,91,33.53,23.78,1
3604,m_1,67260,25,90,33.53,23.78,1
3605,m_1,67270,26,90,33.53,23.78,1
3606,m_1,67280,23,91,33.53,23.78,1
3607,m_1,67290,25,91,33.53,23.78,1
3608,m_1,75910,29,90,33.6,23.83,6
3609,m_1,75920,37,91,33.6,23.83,6
3610,m_1,75930,28,90,33.6,23.83,6
3611,m_1,75940,36,90,33.6,23.83,6
3612,m_1,75950,26,89,33.6,23.83,6
3613,m_1,75960,33,89,33.6,23.83,4
3614,m_1,75970,24,89,33.6,23.83,4
3615,m_1,75980,32,89,33.6,23.83,4
3616,m_1,75990,23,89,33.6,23.83,4
3617,m_1,76000,31,90,33.6,23.83,4
3618,m_1,76010,24,89,33.6,23.83,4
3619,m_1,76020,30,89,33.6,23.83,2
3620,m_1,76030,24,89,33.6,23.83,2
3621,m_1,76040,27,89,33.6,23.83,2
3622,m_1,76050,23,88,33.6,23.83,2
3623,m_1,76060,26,88,33.6,23.83,2
3624,m_1,76070,24,88,33.6,23.83,2
3625,m_1,76080,23,88,33.6,23.83,3
3626,m_1,76090,26,88,33.6,23.83,3
3627,m_1,76100,18,88,33.6,23.83,3
3628,m_1,76110,28,89,33.6,23.83,3
3629,m_1,76120,26,89,33.6,23.83,3
3630,m_1,76130,30,89,33.6,23.83,3
3631,m_1,76140,24,89,33.6,23.83,2
3632,m_1,76150,24,88,33.6,23.83,2
3633,m_1,76160,20,88,33.6,23.83,2
3634,m_1,76170,25,88,33.6,23.83,2
3635,m_1,76180,24,88,33.6,23.83,2
3636,m_1,76190,22,88,33.6,23.83,2
3637,m_1,76200,25,88,33.6,23.83,2
3638,m_1,76210,26,88,33.6,23.83,2
3639,m_1,76220,28,88,33.6,23.83,2
3640,m_1,76230,22,88,33.6,23.83,2
3641,m_1,76240,27,88,33.6,23.83,2
3642,m_1,76250,21,88,33.6,23.83,2
3643,m_1,76260,24,88,33.6,23.83,1
3644,m_1,76270,24,88,33.6,23.83,1
3645,m_1,76280,21,87,33.6,23.83,1
3646,m_1,76290,27,88,33.6,23.83,1
3647,m_1,76300,22,88,33.6,23.83,1
3648,m_1,76310,28,88,33.6,23.83,1
3649,m_1,76320,21,88,33.6,23.83,2
3650,m_1,76330,24,88,33.6,23.83,2
3651,m_1,76340,22,88,33.6,23.83,2
3652,m_1,76350,23,87,33.6,23.83,2
3653,m_1,76360,21,87,33.6,23.83,2
3654,m_1,76370,20,87,33.6,23.83,2
3655,m_1,76380,28,88,33.6,23.83,2
3656,m_1,76390,21,87,33.6,23.83,2
3657,m_1,76400,23,87,33.6,23.83,2
3658,m_1,76410,23,88,33.6,23.83,2
3659,m_1,76420,23,88,33.6,23.83,2
3660,m_1,76430,26,88,33.6,23.83,2
3661,m_1,76440,22,88,33.6,23.83,2
3662,m_1,76450,28,88,33.6,23.83,2
3663,m_1,76460,21,88,33.6,23.83,2
3664,m_1,76470,24,88,33.6,23.83,2
3665,m_1,76480,24,88,33.6,23.83,2
3666,m_1,76490,22,88,33.6,23.83,2
3667,m_1,76500,27,88,33.6,23.83,1
3668,m_1,76510,23,88,33.6,23.83,1
3669,m_1,76520,26,88,33.6,23.83,1
3670,m_1,76530,24,88,33.6,23.83,1
3671,m_1,76540,26,87,33.6,23.83,1
3672,m_1,76550,18,88,33.6,23.83,1
3673,m_1,76560,24,88,33.6,23.83,2
3674,m_1,76570,19,88,33.6,23.83,2
3675,m_1,76580,25,88,33.6,23.83,2
3676,m_1,76590,23,88,33.6,23.83,2
3677,m_1,76600,22,88,33.6,23.83,2
3678,m_1,76610,22,87,33.6,23.83,2
3679,m_1,76620,18,87,33.6,23.83,2
3680,m_1,76630,24,87,33.6,23.83,2
3681,m_1,76640,20,88,33.6,23.83,2
3682,m_1,76650,33,88,33.6,23.83,2
3683,m_1,76660,33,89,33.6,23.83,2
3684,m_1,76670,35,89,33.6,23.83,2
3685,m_1,76680,33,89,33.6,23.83,2
3686,m_1,76690,39,90,33.6,23.83,2
3687,m_1,76700,26,89,33.6,23.83,2
3688,m_1,76710,32,88,33.6,23.83,2
3689,m_1,76720,20,88,33.6,23.83,2
3690,m_1,76730,26,88,33.6,23.83,2
3691,m_1,76740,20,88,33.6,23.83,5
3692,m_1,76750,24,88,33.6,23.83,5
3693,m_1,76760,25,88,33.6,23.83,5
3694,m_1,76770,23,88,33.6,23.83,5
3695,m_1,76780,26,88,33.6,23.83,5
3696,m_1,76790,20,88,33.6,23.83,5
3697,m_1,76800,31,89,33.6,23.83,2
3698,m_1,76810,26,89,33.6,23.83,2
3699,m_1,76820,36,90,33.6,23.83,2
3700,m_1,76830,27,89,33.6,23.83,2
3701,m_1,76840,29,88,33.6,23.83,2
3702,m_1,76850,24,88,33.6,23.83,2
3703,m_1,76860,28,89,33.6,23.83,2
3704,m_1,76870,24,88,33.6,23.83,2
3705,m_1,76880,22,88,33.6,23.83,2
3706,m_1,76890,23,88,33.6,23.83,2
3707,m_1,76900,31,89,33.6,23.83,2
3708,m_1,76910,29,89,33.6,23.83,2
3709,m_1,76920,32,89,33.6,23.83,3
3710,m_1,76930,28,89,33.61,23.83,3
3711,m_1,76940,28,88,33.61,23.83,3
3712,m_1,76950,25,88,33.61,23.83,3
3713,m_1,76960,23,88,33.61,23.83,3
3714,m_1,76970,26,88,33.61,23.83,3
3715,m_1,76980,20,88,33.61,23.83,2
3716,m_1,76990,27,88,33.61,23.83,2
3717,m_1,77000,20,88,33.61,23.83,2
3718,m_1,77010,23,89,33.61,23.83,2
3719,m_1,77020,25,89,33.61,23.83,2
3720,m_1,77030,26,89,33.61,23.83,2
3721,m_1,77040,31,89,33.61,23.83,1
3722,m_1,77050,25,89,33.61,23.83,1
3723,m_1,77060,30,89,33.61,23.83,1
3724,m_1,77070,19,89,33.61,23.83,1
3725,m_1,77080,28,88,33.61,23.83,1
3726,m_1,77090,23,88,33.61,23.83,1
3727,m_1,77100,25,88,33.61,23.83,2
3728,m_1,77110,28,89,33.61,23.83,2
3729,m_1,77120,24,88,33.61,23.83,2
3730,m_1,77130,22,89,33.61,23.83,2
3731,m_1,77140,20,89,33.61,23.83,2
3732,m_1,77150,24,89,33.61,23.83,2
3733,m_1,77160,21,89,33.61,23.83,1
3734,m_1,77170,27,90,33.61,23.83,1
3735,m_1,77180,22,89,33.61,23.83,1
3736,m_1,77190,30,89,33.61,23.83,1
3737,m_1,77200,21,89,33.61,23.83,1
3738,m_1,77210,26,89,33.61,23.83,1
3739,m_1,77220,21,88,33.61,23.83,2
3740,m_1,77230,20,89,33.61,23.83,2
3741,m_1,77240,19,89,33.61,23.83,2
3742,m_1,77250,17,89,33.61,23.83,2
3743,m_1,77260,21,89,33.61,23.83,2
3744,m_1,77270,22,88,33.61,23.83,2
3745,m_1,77280,24,88,33.61,23.83,2
3746,m_1,77290,17,88,33.61,23.83,2
3747,m_1,77300,23,89,33.61,23.83,2
3748,m_1,77310,17,88,33.61,23.83,2
3749,m_1,77320,19,88,33.61,23.83,2
3750,m_1,77330,21,88,33.61,23.83,2
3751,m_1,77340,16,88,33.61,23.83,2
3752,m_1,77350,24,88,33.61,23.83,2
3753,m_1,77360,18,88,33.61,23.83,2
3754,m_1,77370,21,88,33.61,23.83,2
3755,m_1,77380,18,88,33.61,23.83,2
3756,m_1,77390,17,88,33.61,23.83,2
3757,m_1,77400,24,88,33.61,23.83,2
3758,m_1,77410,21,88,33.61,23.83,2
3759,m_1,77420,26,88,33.61,23.83,2
3760,m_1,77430,22,89,33.61,23.83,2
3761,m_1,77440,30,89,33.61,23.83,2
3762,m_1,77450,19,89,33.61,23.84,2
3763,m_1,77460,27,89,33.61,23.84,2
3764,m_1,77470,22,89,33.61,23.84,2
3765,m_1,77480,27,89,33.61,23.84,2
3766,m_1,77490,23,89,33.61,23.84,2
3767,m_1,77500,27,89,33.61,23.84,2
3768,m_1,77510,22,89,33.61,23.84,2
3769,m_1,77520,25,88,33.61,23.84,4
3770,m_1,77530,21,88,33.61,23.84,4
3771,m_1,77540,25,88,33.61,23.84,4
3772,m_1,77550,22,88,33.61,23.84,4
3773,m_1,77560,22,88,33.61,23.84,4
3774,m_1,77570,23,88,33.61,23.84,4
3775,m_1,77580,19,88,33.61,23.84,2
3776,m_1,77590,24,89,33.61,23.84,2
3777,m_1,77600,21,88,33.61,23.84,2
3778,m_1,77610,21,88,33.61,23.84,2
3779,m_1,77620,23,88,33.61,23.84,2
3780,m_1,77630,19,88,33.61,23.84,2
3781,m_1,77640,24,88,33.61,23.84,1
3782,m_1,77650,19,88,33.61,23.84,1
3783,m_1,77660,23,88,33.61,23.84,1
3784,m_1,77670,17,88,33.61,23.84,1
3785,m_1,77680,18,88,33.61,23.84,1
3786,m_1,77690,18,88,33.61,23.84,1
3787,m_1,77700,15,88,33.61,23.84,2
3788,m_1,77710,23,88,33.61,23.84,2
3789,m_1,77720,20,88,33.61,23.84,2
3790,m_1,77730,22,88,33.61,23.84,2
3791,m_1,77740,20,88,33.61,23.84,2
3792,m_1,77750,21,88,33.61,23.84,2
3793,m_1,77760,24,88,33.61,23.84,2
3794,m_1,77770,18,88,33.61,23.84,2
3795,m_1,77780,21,88,33.61,23.84,2
3796,m_1,77790,15,88,33.61,23.84,2
3797,m_1,77800,21,88,33.61,23.84,2
3798,m_1,77810,19,88,33.61,23.84,2
3799,m_1,77820,17,88,33.61,23.84,2
3800,m_1,77830,23,88,33.61,23.84,2
3801,m_1,77840,17,88,33.61,23.84,2
3802,m_1,77850,20,88,33.61,23.84,2
3803,m_1,77860,20,88,33.61,23.84,2
3804,m_1,77870,17,88,33.61,23.84,2
3805,m_1,77880,25,88,33.61,23.84,2
3806,m_1,77890,19,88,33.61,23.84,2
3807,m_1,77900,21,88,33.61,23.84,2
3808,m_1,77910,20,88,33.61,23.84,2
3809,m_1,77920,16,88,33.61,23.84,2
3810,m_1,77930,24,88,33.61,23.84,2
3811,m_1,77940,20,88,33.61,23.84,2
3812,m_1,77950,21,88,33.61,23.84,2
3813,m_1,77960,17,88,33.61,23.84,2
3814,m_1,77970,17,88,33.61,23.84,2
3815,m_1,77980,20,88,33.61,23.84,2
3816,m_1,77990,15,88,33.61,23.84,2
3817,m_1,78000,19,88,33.61,23.84,2
3818,m_1,78010,21,88,33.61,23.84,2
3819,m_1,78020,17,88,33.61,23.84,2
3820,m_1,78030,21,88,33.61,23.84,2
3821,m_1,78040,18,88,33.61,23.84,2
3822,m_1,78050,26,88,33.61,23.84,2
3823,m_1,78060,19,88,33.61,23.84,2
3824,m_1,78070,20,88,33.61,23.84,2
3825,m_1,78080,19,88,33.61,23.84,2
3826,m_1,78090,16,88,33.61,23.84,2
3827,m_1,78100,22,88,33.61,23.84,2
3828,m_1,78110,15,88,33.61,23.84,2
3829,m_1,78120,16,88,33.61,23.84,2
3830,m_1,78130,17,88,33.61,23.84,2
3831,m_1,78140,16,88,33.62,23.84,2
3832,m_1,78150,21,88,33.62,23.84,2
3833,m_1,78160,17,88,33.62,23.84,2
3834,m_1,78170,21,88,33.62,23.84,2
3835,m_1,78180,17,88,33.62,23.84,2
3836,m_1,78190,15,88,33.62,23.84,2
3837,m_1,78200,20,88,33.62,23.84,2
3838,m_1,79490,46,88,33.63,23.85,6
3839,m_1,79500,45,88,33.63,23.85,2
3840,m_1,79510,46,88,33.63,23.85,2
3841,m_1,79520,51,89,33.63,23.85,2
3842,m_1,79530,44,88,33.63,23.85,2
3843,m_1,79540,48,89,33.63,23.85,2
3844,m_1,79550,44,89,33.63,23.85,2
3845,m_1,79560,46,85,33.63,23.85,1
3846,m_1,79570,49,85,33.63,23.85,1
3847,m_1,79580,43,85,33.63,23.85,1
3848,m_1,79590,49,85,33.63,23.85,1
3849,m_1,79600,22,83,33.63,23.85,1
3850,m_1,79610,33,84,33.63,23.85,1
3851,m_1,79620,20,84,33.63,23.85,4
3852,m_1,79630,28,84,33.63,23.85,4
3853,m_1,79640,24,84,33.63,23.85,4
3854,m_1,79650,23,83,33.63,23.85,4
3855,m_1,79660,23,84,33.63,23.85,4
3856,m_1,79670,26,84,33.63,23.85,4
3857,m_1,79680,26,84,33.63,23.85,4
3858,m_1,79690,23,83,33.63,23.85,4
3859,m_1,79700,24,83,33.63,23.85,4
3860,m_1,79710,19,83,33.63,23.85,4
3861,m_1,79720,22,83,33.63,23.85,4
3862,m_1,79730,19,83,33.63,23.85,4
3863,m_1,79740,23,84,33.63,23.85,2
3864,m_1,79750,24,84,33.63,23.85,2
3865,m_1,79760,24,84,33.63,23.85,2
3866,m_1,79770,25,84,33.63,23.85,2
3867,m_1,79780,21,84,33.63,23.85,2
3868,m_1,79790,26,84,33.63,23.85,2
3869,m_1,79800,19,84,33.63,23.85,2
3870,m_1,79810,24,84,33.63,23.85,2
3871,m_1,79820,24,85,33.63,23.85,2
3872,m_1,79830,22,84,33.63,23.85,2
3873,m_1,79840,25,84,33.63,23.85,2
3874,m_1,79850,20,84,33.63,23.85,2
3875,m_1,79860,18,84,33.63,23.85,2
3876,m_1,79870,22,84,33.63,23.85,2
3877,m_1,79880,16,84,33.63,23.85,2
3878,m_1,79890,21,84,33.63,23.85,2
3879,m_1,79900,18,84,33.63,23.85,2
3880,m_1,79910,18,84,33.63,23.85,2
3881,m_1,79920,21,84,33.63,23.85,1
3882,m_1,79930,15,84,33.63,23.85,1
3883,m_1,79940,23,84,33.63,23.85,1
3884,m_1,79950,16,84,33.63,23.85,1
3885,m_1,79960,18,85,33.63,23.85,1
3886,m_1,79970,22,85,33.63,23.85,1
3887,m_1,79980,14,85,33.63,23.85,1
3888,m_1,79990,21,85,33.63,23.85,1
3889,m_1,80000,18,85,33.63,23.85,1
3890,m_1,80010,18,85,33.63,23.85,1
3891,m_1,80020,23,85,33.63,23.85,1
3892,m_1,80030,19,85,33.63,23.85,1
3893,m_1,80040,19,85,33.63,23.85,1
3894,m_1,80050,19,85,33.63,23.85,1
3895,m_1,80060,16,85,33.63,23.85,1
3896,m_1,80070,22,85,33.63,23.85,1
3897,m_1,80080,16,85,33.63,23.85,1
3898,m_1,80090,20,85,33.63,23.85,1
3899,m_1,80100,19,85,33.63,23.85,1
3900,m_1,80110,19,85,33.63,23.85,1
3901,m_1,80120,22,85,33.63,23.85,1
3902,m_1,80130,19,85,33.63,23.85,1
3903,m_1,80140,32,86,33.63,23.85,1
3904,m_1,80150,28,86,33.63,23.85,1
3905,m_1,80160,31,86,33.63,23.85,2
3906,m_1,80170,28,84,33.63,23.85,2
3907,m_1,80180,25,83,33.63,23.85,2
3908,m_1,80190,28,83,33.63,23.85,2
3909,m_1,80200,19,83,33.63,23.85,2
3910,m_1,80210,23,83,33.63,23.85,2
3911,m_1,80220,18,83,33.63,23.85,1
3912,m_1,80230,21,83,33.63,23.85,1
